Simulation,Description,Features,Hyper-params,Model,Data type,Indicator,Value
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,MAE,0.03
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,MSE,0.01
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,R2,0.96
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,MAE,0.01
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,MSE,0.0
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,R2,0.99
simulation 2 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,MAE,0.03
simulation 2 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,MSE,0.01
simulation 2 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,R2,0.96
simulation 2 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,MAE,0.01
simulation 2 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,MSE,0.0
simulation 2 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,R2,0.99
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,MAE,0.03
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,MSE,0.01
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,R2,0.96
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,MAE,0.01
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,MSE,0.0
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,R2,0.99
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,MAE,0.03
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,MSE,0.01
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,R2,0.96
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,MAE,0.01
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,MSE,0.0
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,R2,0.99
simulation 2 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,MAE,0.03
simulation 2 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,MSE,0.01
simulation 2 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,R2,0.96
simulation 2 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,MAE,0.01
simulation 2 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,MSE,0.0
simulation 2 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,R2,0.99
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,MAE,0.03
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,MSE,0.01
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,R2,0.96
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,MAE,0.01
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,MSE,0.0
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,R2,0.99
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,MAE,0.03
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,MSE,0.01
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,test,R2,0.96
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,MAE,0.01
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,MSE,0.0
simulation 1 all_features,all_features,"Fund_Freq1, Fund_Freq2, PGA_of_the_recording_scale_1, PGA_of_the_recording_scale_2, b_Hieght, dim_x, dim_y, b_st, h_st, b_gr, h_gr, E, MstY, MstX, Mgr, Lshape, bay2, no_span_2, no_bay_2, no_story_2, T1, T2, T3",{},Random forrest,train,R2,0.99
